image_path,duty_cycle
C:\Users\USER\Desktop\data2\data2\none\data_067.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_068.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_069.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_070.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_071.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_072.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_073.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_074.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_075.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_076.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_077.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_078.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_079.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_080.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_081.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_082.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_083.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_084.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_085.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_086.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_087.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_088.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_089.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_090.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_091.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_092.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_093.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_094.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_095.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_096.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_097.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_098.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_099.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_100.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1000.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1001.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1002.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1003.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1004.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1005.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1006.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1007.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1008.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1009.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_101.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1010.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1011.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1012.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1013.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1014.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1015.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1016.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1017.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1018.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1019.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_102.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1020.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1021.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1022.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1023.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1024.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1025.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1026.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1027.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1028.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1029.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_103.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1030.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1031.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1032.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1033.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1034.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1035.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1036.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1037.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1038.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1039.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_104.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1040.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1041.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1042.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1043.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1044.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1045.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1046.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1047.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1048.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1049.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_105.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1050.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1051.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1052.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1053.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1054.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1055.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1056.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1057.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1058.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1059.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_106.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1060.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1061.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1062.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1063.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1064.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1065.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1066.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1067.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1068.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1069.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_107.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1070.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1071.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1072.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1073.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1074.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1075.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1076.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1077.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1078.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1079.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_108.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1080.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1081.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1082.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1083.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1084.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1085.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1086.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1087.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1088.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1089.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_109.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1090.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1091.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1092.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1093.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1094.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1095.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1096.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1097.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1098.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1099.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_110.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1100.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1101.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1102.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1103.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1104.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1105.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1106.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1107.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1108.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1109.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_111.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1110.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1111.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1112.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1113.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1114.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1115.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1116.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1117.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1118.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1119.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_112.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1120.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1121.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1122.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1123.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1124.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1125.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1126.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1127.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1128.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1129.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_113.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1130.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1131.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1132.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1133.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1134.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1135.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1136.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1137.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1138.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1139.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_114.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1140.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1141.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1142.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1143.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1144.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1145.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1146.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1147.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1148.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1149.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_115.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1150.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1151.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1152.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1153.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1154.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1155.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1156.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1157.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1158.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1159.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_116.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1160.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1161.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1162.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1163.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1164.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1165.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1166.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1167.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1168.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1169.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_117.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1170.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1171.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1172.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1173.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1174.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1175.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1176.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1178.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1179.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_118.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1180.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1181.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1182.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1183.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1184.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1187.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1188.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1189.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_119.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1190.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1191.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1192.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1193.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1194.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1195.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1196.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1197.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1198.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1199.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_120.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1200.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1201.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1203.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1204.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1205.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1206.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1207.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1208.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1209.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_121.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1210.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1211.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1212.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1213.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1214.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1215.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1216.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1217.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1218.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1219.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_122.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1220.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1221.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1222.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1223.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1224.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1225.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1226.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1227.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1228.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1229.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_123.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1230.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1231.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1232.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1233.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1234.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1235.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1236.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1237.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1238.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1239.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_124.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1240.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1241.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1242.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1243.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1244.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1245.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1246.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1247.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1248.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1249.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_125.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_1250.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_126.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_127.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_128.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_129.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_130.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_131.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_132.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_133.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_134.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_135.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_136.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_137.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_138.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_139.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_140.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_141.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_142.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_143.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_144.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_145.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_146.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_147.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_148.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_149.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_150.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_151.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_152.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_153.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_154.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_155.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_156.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_157.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_158.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_159.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_160.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_161.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_162.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_163.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_164.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_165.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_166.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_167.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_168.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_169.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_170.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_171.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_172.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_173.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_174.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_175.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_176.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_177.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_178.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_179.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_180.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_181.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_182.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_183.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_184.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_185.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_186.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_187.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_188.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_189.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_190.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_191.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_192.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_193.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_194.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_195.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_196.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_197.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_198.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_199.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_200.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_201.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_202.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_203.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_204.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_205.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_206.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_207.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_208.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_209.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_210.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_211.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_212.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_213.jpeg,8
C:\Users\USER\Desktop\data2\data2\none\data_214.jpeg,8
